unix_time,light,temp,humid,weight,smoist,level,level_raw,light_raw_1,light_raw_2,temp_raw_1,temp_raw_2,humid_raw_1,humid_raw_2,weight_raw_1,weight_raw_2,smoist_raw_1,smoist_raw_2,fan,wpump,led,camera
946857635.0,0.0,25.0,95.0,800.743896484375,597.0,135.27499389648438,135.27499389648438,0,0,25,25,95,95,360.3347473144531,440.4091491699219,597,597,False,False,0,/home/robotanist/User/images/image_946803135.0.jpg
946857785.0,0.0,25.0,95.0,800.743896484375,597.0,135.27499389648438,135.27499389648438,0,0,25,25,95,95,360.3347473144531,440.4091491699219,597,597,True,False,0,/home/robotanist/User/images/image_946803135.0.jpg
946857810.0,0.0,25.0,95.0,800.7402954101562,597.0,135.27499389648438,135.27499389648438,0,0,25,25,95,95,360.3331298828125,440.40716552734375,597,597,True,False,0,/home/robotanist/User/images/image_946803135.0.jpg
946857835.0,0.0,25.0,93.0,800.7388000488281,597.0,135.27499389648438,135.27499389648438,0,0,25,25,93,93,360.33245849609375,440.4063415527344,597,597,True,False,0,/home/robotanist/User/images/image_946803135.0.jpg
946857860.0,0.0,25.0,90.0,800.7364807128906,597.0,135.27499389648438,135.27499389648438,0,0,25,25,90,90,360.3314208984375,440.4050598144531,597,597,True,False,0,/home/robotanist/User/images/image_946803135.0.jpg
946857885.0,0.0,25.0,89.0,800.7334289550781,597.0,135.27499389648438,135.27499389648438,0,0,25,25,89,89,360.3300476074219,440.40338134765625,597,597,True,False,0,/home/robotanist/User/images/image_946803135.0.jpg
946857910.0,0.0,25.0,87.0,800.7297668457031,597.0,135.27499389648438,135.27499389648438,0,0,25,25,87,87,360.3283996582031,440.4013671875,597,597,True,False,0,/home/robotanist/User/images/image_946803135.0.jpg
946857935.0,0.0,25.0,85.0,800.7255554199219,597.0,135.27499389648438,135.27499389648438,0,0,25,25,85,85,360.3265075683594,440.3990478515625,597,597,True,False,0,/home/robotanist/User/images/image_946803135.0.jpg
946857960.0,0.0,25.0,84.0,800.7208251953125,597.0,135.27499389648438,135.27499389648438,0,0,25,25,84,84,360.3243713378906,440.3964538574219,597,597,True,False,0,/home/robotanist/User/images/image_946803135.0.jpg
946857985.0,0.0,25.0,83.0,800.7156066894531,597.0,135.27499389648438,135.27499389648438,0,0,25,25,83,83,360.322021484375,440.3935852050781,597,597,True,False,0,/home/robotanist/User/images/image_946803135.0.jpg
946858010.0,0.0,25.0,82.0,800.7100219726562,597.0,135.27499389648438,135.27499389648438,0,0,25,25,82,82,360.31951904296875,440.3905029296875,597,597,True,False,0,/home/robotanist/User/images/image_946803135.0.jpg
946858035.0,0.0,25.0,81.0,800.7040710449219,597.0,135.27499389648438,135.27499389648438,0,0,25,25,81,81,360.31683349609375,440.3872375488281,597,597,True,False,0,/home/robotanist/User/images/image_946803135.0.jpg
946858060.0,0.0,25.0,80.0,800.6977844238281,597.0,135.27499389648438,135.27499389648438,0,0,25,25,80,80,360.3139953613281,440.3837890625,597,597,True,False,0,/home/robotanist/User/images/image_946803135.0.jpg
946858135.0,0.0,25.0,79.0,800.6911926269531,597.0,135.27499389648438,135.27499389648438,0,0,25,25,79,79,360.31103515625,440.3801574707031,597,597,False,False,0,/home/robotanist/User/images/image_946803135.0.jpg
