unix_time,light,temp,humid,weight,smoist,level,level_raw,light_raw_1,light_raw_2,temp_raw_1,temp_raw_2,humid_raw_1,humid_raw_2,weight_raw_1,weight_raw_2,smoist_raw_1,smoist_raw_2,fan,wpump,led,camera
946944030.0,0.0,24.0,93.0,827.8494567871094,648.0,133.6999969482422,133.6999969482422,0,0,24,24,93,93,372.5322570800781,455.31719970703125,648,648,False,False,0,/home/robotanist/User/images/image_946903305.0.jpg
946944180.0,0.0,24.0,94.0,827.84130859375,648.0,133.6999969482422,133.6999969482422,0,0,24,24,94,94,372.5285949707031,455.3127136230469,648,648,True,False,0,/home/robotanist/User/images/image_946903305.0.jpg
946944205.0,0.0,24.0,94.0,827.84130859375,648.0,133.6999969482422,133.6999969482422,0,0,24,24,94,94,372.5285949707031,455.3127136230469,648,648,True,False,0,/home/robotanist/User/images/image_946903305.0.jpg
946944230.0,0.0,24.0,92.0,827.8390197753906,648.0,133.6999969482422,133.6999969482422,0,0,24,24,92,92,372.5275573730469,455.31146240234375,648,648,True,False,0,/home/robotanist/User/images/image_946903305.0.jpg
946944255.0,0.0,24.0,90.0,827.8359069824219,648.0,133.6999969482422,133.6999969482422,0,0,24,24,90,90,372.5261535644531,455.30975341796875,648,648,True,False,0,/home/robotanist/User/images/image_946903305.0.jpg
946944280.0,0.0,24.0,88.0,827.8321228027344,648.0,133.6999969482422,133.6999969482422,0,0,24,24,88,88,372.5244445800781,455.30767822265625,648,648,True,False,0,/home/robotanist/User/images/image_946903305.0.jpg
946944305.0,0.0,24.0,87.0,827.8276672363281,648.0,133.6999969482422,133.6999969482422,0,0,24,24,87,87,372.5224609375,455.3052062988281,648,648,True,False,0,/home/robotanist/User/images/image_946903305.0.jpg
946944330.0,0.0,24.0,85.0,827.8226623535156,648.0,133.6999969482422,133.6999969482422,0,0,24,24,85,85,372.52020263671875,455.3024597167969,648,648,True,False,0,/home/robotanist/User/images/image_946903305.0.jpg
946944355.0,0.0,24.0,84.0,827.8171691894531,648.0,133.6999969482422,133.6999969482422,0,0,24,24,84,84,372.5177307128906,455.2994384765625,648,648,True,False,0,/home/robotanist/User/images/image_946903305.0.jpg
946944380.0,0.0,24.0,83.0,827.8112182617188,648.0,133.6999969482422,133.6999969482422,0,0,24,24,83,83,372.5150451660156,455.2961730957031,648,648,True,False,0,/home/robotanist/User/images/image_946903305.0.jpg
946944405.0,0.0,24.0,82.0,827.8049011230469,648.0,133.6999969482422,133.6999969482422,0,0,24,24,82,82,372.51220703125,455.2926940917969,648,648,True,False,0,/home/robotanist/User/images/image_946903305.0.jpg
946944430.0,0.0,24.0,81.0,827.7981872558594,648.0,133.6999969482422,133.6999969482422,0,0,24,24,81,81,372.5091857910156,455.28900146484375,648,648,True,False,0,/home/robotanist/User/images/image_946903305.0.jpg
946944455.0,0.0,24.0,80.0,827.7911987304688,648.0,133.6999969482422,133.6999969482422,0,0,24,24,80,80,372.50604248046875,455.28515625,648,648,True,False,0,/home/robotanist/User/images/image_946903305.0.jpg
946944530.0,0.0,24.0,80.0,827.7839050292969,648.0,133.6999969482422,133.6999969482422,0,0,24,24,80,80,372.50274658203125,455.2811584472656,648,648,False,False,0,/home/robotanist/User/images/image_946903305.0.jpg
946944605.0,0.0,24.0,81.0,827.776123046875,648.0,133.6999969482422,133.6999969482422,0,0,24,24,81,81,372.499267578125,455.27685546875,648,648,False,False,0,/home/robotanist/User/images/image_946903305.0.jpg
946944680.0,0.0,24.0,82.0,827.7687072753906,648.0,133.6999969482422,133.6999969482422,0,0,24,24,82,82,372.49591064453125,455.2727966308594,648,648,False,False,0,/home/robotanist/User/images/image_946903305.0.jpg
946944755.0,0.0,24.0,82.0,827.7616271972656,648.0,133.6999969482422,133.6999969482422,0,0,24,24,82,82,372.49273681640625,455.2688903808594,648,648,False,False,0,/home/robotanist/User/images/image_946903305.0.jpg
946944830.0,0.0,24.0,83.0,827.7548522949219,648.0,133.6999969482422,133.6999969482422,0,0,24,24,83,83,372.48968505859375,455.2651672363281,648,648,False,False,0,/home/robotanist/User/images/image_946903305.0.jpg
946944905.0,0.0,24.0,84.0,827.7484130859375,648.0,133.6999969482422,133.6999969482422,0,0,24,24,84,84,372.4867858886719,455.2616271972656,648,648,False,False,0,/home/robotanist/User/images/image_946903305.0.jpg
946944980.0,0.0,24.0,85.0,827.7422485351562,648.0,133.6999969482422,133.6999969482422,0,0,24,24,85,85,372.4840087890625,455.25823974609375,648,648,False,False,0,/home/robotanist/User/images/image_946903305.0.jpg
946945055.0,0.0,24.0,85.0,827.736328125,648.0,133.6999969482422,133.6999969482422,0,0,24,24,85,85,372.4813537597656,455.2549743652344,648,648,False,False,0,/home/robotanist/User/images/image_946903305.0.jpg
