unix_time,light,temp,humid,weight,smoist,level,level_raw,light_raw_1,light_raw_2,temp_raw_1,temp_raw_2,humid_raw_1,humid_raw_2,weight_raw_1,weight_raw_2,smoist_raw_1,smoist_raw_2,fan,wpump,led,camera
947462440.0,0.0,23.0,100.0,859.4613342285156,690.0,128.97500610351562,128.97500610351562,0,0,23,23,100,100,386.7575988769531,472.7037353515625,690,690,False,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947462590.0,0.0,23.0,100.0,859.4590454101562,690.0,128.97500610351562,128.97500610351562,0,0,23,23,100,100,386.7565612792969,472.7024841308594,690,690,True,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947462615.0,0.0,23.0,100.0,859.4590454101562,690.0,128.97500610351562,128.97500610351562,0,0,23,23,100,100,386.7565612792969,472.7024841308594,690,690,True,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947462640.0,0.0,23.0,97.0,859.4570617675781,690.0,128.97500610351562,128.97500610351562,0,0,23,23,97,97,386.75567626953125,472.7013854980469,690,690,True,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947462665.0,0.0,23.0,95.0,859.4534912109375,690.0,128.97500610351562,128.97500610351562,0,0,23,23,95,95,386.7540588378906,472.6994323730469,690,690,True,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947462690.0,0.0,23.0,93.0,859.4486083984375,690.0,128.97500610351562,128.97500610351562,0,0,23,23,93,93,386.7518615722656,472.6967468261719,690,690,True,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947462715.0,0.0,23.0,91.0,859.442626953125,690.0,128.97500610351562,128.97500610351562,0,0,23,23,91,91,386.7491760253906,472.6934509277344,690,690,True,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947462740.0,0.0,23.0,90.0,859.4356384277344,690.0,128.97500610351562,128.97500610351562,0,0,23,23,90,90,386.74603271484375,472.6896057128906,690,690,True,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947462765.0,0.0,23.0,89.0,859.4278869628906,690.0,128.97500610351562,128.97500610351562,0,0,23,23,89,89,386.7425537109375,472.6853332519531,690,690,True,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947462790.0,0.0,23.0,88.0,859.4194030761719,689.0,128.97500610351562,128.97500610351562,0,0,23,23,88,88,386.7387390136719,472.6806640625,689,689,True,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947462815.0,0.0,23.0,87.0,859.4103393554688,689.0,128.97500610351562,128.97500610351562,0,0,23,23,87,87,386.7346496582031,472.6756896972656,689,689,True,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947462840.0,0.0,23.0,86.0,859.4007568359375,689.0,128.97500610351562,128.97500610351562,0,0,23,23,86,86,386.7303466796875,472.67041015625,689,689,True,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947462865.0,0.0,23.0,85.0,859.3907165527344,689.0,128.97500610351562,128.97500610351562,0,0,23,23,85,85,386.725830078125,472.6648864746094,689,689,True,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947462890.0,0.0,23.0,85.0,859.3802795410156,689.0,128.97500610351562,128.97500610351562,0,0,23,23,85,85,386.72113037109375,472.6591491699219,689,689,True,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947462915.0,0.0,23.0,84.0,859.3695068359375,689.0,128.97500610351562,128.97500610351562,0,0,23,23,84,84,386.7162780761719,472.6532287597656,689,689,True,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947462940.0,0.0,23.0,84.0,859.3584899902344,689.0,128.97500610351562,128.97500610351562,0,0,23,23,84,84,386.7113342285156,472.64715576171875,689,689,True,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947462965.0,0.0,22.0,83.0,859.3471984863281,689.0,128.97500610351562,128.97500610351562,0,0,22,22,83,83,386.70623779296875,472.6409606933594,689,689,True,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947462990.0,0.0,22.0,83.0,859.3357238769531,689.0,128.97500610351562,128.97500610351562,0,0,22,22,83,83,386.7010803222656,472.6346435546875,689,689,True,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947463015.0,0.0,22.0,83.0,859.3240661621094,689.0,128.97500610351562,128.97500610351562,0,0,22,22,83,83,386.6958312988281,472.62823486328125,689,689,True,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947463040.0,0.0,22.0,82.0,859.3121948242188,689.0,128.97500610351562,128.97500610351562,0,0,22,22,82,82,386.69049072265625,472.6217041015625,689,689,True,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947463065.0,0.0,22.0,82.0,859.3002624511719,689.0,128.97500610351562,128.97500610351562,0,0,22,22,82,82,386.68511962890625,472.6151428222656,689,689,True,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947463090.0,0.0,22.0,82.0,859.2881774902344,689.0,128.97500610351562,128.97500610351562,0,0,22,22,82,82,386.6796875,472.6084899902344,689,689,True,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947463115.0,0.0,22.0,82.0,859.2760009765625,689.0,128.97500610351562,128.97500610351562,0,0,22,22,82,82,386.6741943359375,472.601806640625,689,689,True,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947463140.0,0.0,22.0,82.0,859.2637329101562,689.0,128.97500610351562,128.97500610351562,0,0,22,22,82,82,386.6686706542969,472.5950622558594,689,689,True,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947463165.0,0.0,22.0,82.0,859.2513732910156,689.0,128.97500610351562,128.97500610351562,0,0,22,22,82,82,386.6631164550781,472.5882568359375,689,689,True,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947463190.0,0.0,22.0,82.0,859.239013671875,689.0,128.97500610351562,128.97500610351562,0,0,22,22,82,82,386.6575622558594,472.5814514160156,689,689,True,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947463215.0,0.0,22.0,82.0,859.2265625,689.0,128.97500610351562,128.97500610351562,0,0,22,22,82,82,386.6519470214844,472.5746154785156,689,689,True,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947463240.0,0.0,22.0,81.0,859.2165832519531,689.0,128.97500610351562,128.97500610351562,0,0,22,22,81,81,386.6474609375,472.5691223144531,689,689,True,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947463265.0,0.0,22.0,81.0,859.2073669433594,689.0,128.97500610351562,128.97500610351562,0,0,22,22,81,81,386.643310546875,472.5640563964844,689,689,True,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947463290.0,0.0,22.0,80.0,859.197998046875,689.0,128.97500610351562,128.97500610351562,0,0,22,22,80,80,386.63909912109375,472.55889892578125,689,689,True,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947463365.0,0.0,22.0,80.0,859.1884765625,689.0,128.97500610351562,128.97500610351562,0,0,22,22,80,80,386.63482666015625,472.55364990234375,689,689,False,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947463440.0,0.0,22.0,82.0,859.1748657226562,689.0,128.97500610351562,128.97500610351562,0,0,22,22,82,82,386.6286926269531,472.5461730957031,689,689,False,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947463515.0,0.0,22.0,83.0,859.1619262695312,689.0,128.97500610351562,128.97500610351562,0,0,22,22,83,83,386.62286376953125,472.5390625,689,689,False,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947463590.0,0.0,22.0,85.0,859.149658203125,689.0,128.97500610351562,128.97500610351562,0,0,22,22,85,85,386.6173400878906,472.5323181152344,689,689,False,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947463665.0,0.0,22.0,87.0,859.1380004882812,689.0,128.97500610351562,128.97500610351562,0,0,22,22,87,87,386.6120910644531,472.5259094238281,689,689,False,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947463740.0,0.0,22.0,88.0,859.1268615722656,689.0,128.97500610351562,128.97500610351562,0,0,22,22,88,88,386.6070861816406,472.519775390625,689,689,False,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947463815.0,0.0,22.0,89.0,859.1163330078125,689.0,128.97500610351562,128.97500610351562,0,0,22,22,89,89,386.60235595703125,472.51397705078125,689,689,False,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947463890.0,0.0,22.0,91.0,859.1062622070312,689.0,128.97500610351562,128.97500610351562,0,0,22,22,91,91,386.5978088378906,472.5084533691406,689,689,False,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947463915.0,0.0,22.0,92.0,859.0966796875,689.0,128.97500610351562,128.97500610351562,0,0,22,22,92,92,386.593505859375,472.503173828125,689,689,True,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947463940.0,0.0,22.0,90.0,859.0915222167969,689.0,128.97500610351562,128.97500610351562,0,0,22,22,90,90,386.5911865234375,472.5003356933594,689,689,True,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947463965.0,0.0,22.0,88.0,859.085693359375,689.0,128.97500610351562,128.97500610351562,0,0,22,22,88,88,386.58856201171875,472.49713134765625,689,689,True,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947463990.0,0.0,22.0,87.0,859.0792541503906,689.0,128.97500610351562,128.97500610351562,0,0,22,22,87,87,386.5856628417969,472.49359130859375,689,689,True,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947464015.0,0.0,22.0,86.0,859.0723876953125,689.0,128.97500610351562,128.97500610351562,0,0,22,22,86,86,386.58258056640625,472.48980712890625,689,689,True,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947464040.0,0.0,22.0,85.0,859.0650939941406,689.0,128.97500610351562,128.97500610351562,0,0,22,22,85,85,386.57928466796875,472.4858093261719,689,689,True,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947464065.0,0.0,22.0,84.0,859.0574035644531,689.0,128.97500610351562,128.97500610351562,0,0,22,22,84,84,386.5758361816406,472.4815673828125,689,689,True,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947464090.0,0.0,22.0,83.0,859.0493469238281,689.0,128.97500610351562,128.97500610351562,0,0,22,22,83,83,386.57220458984375,472.4771423339844,689,689,True,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947464115.0,0.0,22.0,83.0,859.041015625,689.0,128.97500610351562,128.97500610351562,0,0,22,22,83,83,386.5684509277344,472.4725646972656,689,689,True,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947464140.0,0.0,22.0,82.0,859.0324401855469,689.0,128.97500610351562,128.97500610351562,0,0,22,22,82,82,386.5646057128906,472.46783447265625,689,689,True,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947464165.0,0.0,22.0,82.0,859.0236206054688,689.0,128.97500610351562,128.97500610351562,0,0,22,22,82,82,386.5606384277344,472.4629821777344,689,689,True,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947464190.0,0.0,22.0,81.0,859.0146179199219,689.0,128.97500610351562,128.97500610351562,0,0,22,22,81,81,386.55657958984375,472.4580383300781,689,689,True,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947464215.0,0.0,22.0,81.0,859.0054016113281,689.0,128.97500610351562,128.97500610351562,0,0,22,22,81,81,386.55242919921875,472.4529724121094,689,689,False,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947464290.0,0.0,22.0,80.0,858.9960327148438,689.0,128.97500610351562,128.97500610351562,0,0,22,22,80,80,386.5482177734375,472.44781494140625,689,689,False,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947464365.0,0.0,22.0,82.0,858.9825439453125,689.0,128.97500610351562,128.97500610351562,0,0,22,22,82,82,386.5421447753906,472.4403991699219,689,689,False,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947464440.0,0.0,22.0,84.0,858.9697875976562,689.0,128.97500610351562,128.97500610351562,0,0,22,22,84,84,386.5364074707031,472.4333801269531,689,689,False,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947464515.0,0.0,22.0,85.0,858.9576721191406,689.0,128.97500610351562,128.97500610351562,0,0,22,22,85,85,386.53094482421875,472.4267272949219,689,689,False,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947464590.0,0.0,22.0,87.0,858.9461364746094,689.0,128.97500610351562,128.97500610351562,0,0,22,22,87,87,386.5257568359375,472.4203796386719,689,689,False,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947464665.0,0.0,22.0,88.0,858.9351806640625,689.0,128.97500610351562,128.97500610351562,0,0,22,22,88,88,386.5208435058594,472.4143371582031,689,689,False,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947464740.0,0.0,22.0,90.0,858.9247436523438,689.0,128.97500610351562,128.97500610351562,0,0,22,22,90,90,386.5161437988281,472.4085998535156,689,689,False,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947464815.0,0.0,22.0,91.0,858.9148559570312,689.0,128.97500610351562,128.97500610351562,0,0,22,22,91,91,386.5116882324219,472.4031677246094,689,689,False,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947464890.0,0.0,22.0,92.0,858.9053955078125,688.0,128.97500610351562,128.97500610351562,0,0,22,22,92,92,386.5074157714844,472.3979797363281,688,688,False,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947464965.0,0.0,22.0,93.0,858.8964233398438,688.0,128.97500610351562,128.97500610351562,0,0,22,22,93,93,386.5033874511719,472.3930358886719,688,688,False,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947465040.0,0.0,22.0,94.0,858.8878173828125,688.0,128.97500610351562,128.97500610351562,0,0,22,22,94,94,386.49951171875,472.3883056640625,688,688,False,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947465115.0,0.0,22.0,95.0,858.8796691894531,688.0,128.97500610351562,128.97500610351562,0,0,22,22,95,95,386.495849609375,472.3838195800781,688,688,False,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947465190.0,0.0,22.0,96.0,858.8718872070312,688.0,128.97500610351562,128.97500610351562,0,0,22,22,96,96,386.4923400878906,472.3795471191406,688,688,False,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947465265.0,0.0,22.0,97.0,858.8644714355469,688.0,128.97500610351562,128.97500610351562,0,0,22,22,97,97,386.489013671875,472.3754577636719,688,688,False,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947465340.0,0.0,22.0,98.0,858.8573608398438,688.0,128.97500610351562,128.97500610351562,0,0,22,22,98,98,386.4858093261719,472.3715515136719,688,688,False,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947465415.0,0.0,22.0,99.0,858.8505859375,688.0,128.97500610351562,128.97500610351562,0,0,22,22,99,99,386.4827575683594,472.3678283691406,688,688,False,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947465490.0,0.0,22.0,99.0,858.8441162109375,688.0,128.97500610351562,128.97500610351562,0,0,22,22,99,99,386.4798583984375,472.3642578125,688,688,False,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947465565.0,0.0,22.0,100.0,858.8385009765625,688.0,128.97500610351562,128.97500610351562,0,0,22,22,100,100,386.4773254394531,472.3611755371094,688,688,False,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947465640.0,0.0,22.0,100.0,858.8376770019531,688.0,128.97500610351562,128.97500610351562,0,0,22,22,100,100,386.4769592285156,472.3607177734375,688,688,False,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947465715.0,0.0,22.0,100.0,858.8368225097656,688.0,128.97500610351562,128.97500610351562,0,0,22,22,100,100,386.4765625,472.3602600097656,688,688,False,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947465790.0,0.0,22.0,100.0,858.8359985351562,688.0,128.97500610351562,128.97500610351562,0,0,22,22,100,100,386.4761962890625,472.35980224609375,688,688,False,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947465865.0,0.0,22.0,100.0,858.8351745605469,688.0,128.97500610351562,128.97500610351562,0,0,22,22,100,100,386.475830078125,472.3593444824219,688,688,False,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947465940.0,0.0,22.0,100.0,858.8343505859375,688.0,128.97500610351562,128.97500610351562,0,0,22,22,100,100,386.4754638671875,472.35888671875,688,688,False,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947466015.0,0.0,22.0,100.0,858.83349609375,688.0,128.97500610351562,128.97500610351562,0,0,22,22,100,100,386.4750671386719,472.3584289550781,688,688,False,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947466040.0,0.0,22.0,100.0,858.8326721191406,688.0,128.97500610351562,128.97500610351562,0,0,22,22,100,100,386.4747009277344,472.35797119140625,688,688,True,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947466065.0,0.0,22.0,97.0,858.8306884765625,688.0,128.97500610351562,128.97500610351562,0,0,22,22,97,97,386.47381591796875,472.35687255859375,688,688,True,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947466090.0,0.0,22.0,95.0,858.8271179199219,688.0,128.97500610351562,128.97500610351562,0,0,22,22,95,95,386.4721984863281,472.35491943359375,688,688,True,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947466115.0,0.0,22.0,93.0,858.8222351074219,688.0,128.97500610351562,128.97500610351562,0,0,22,22,93,93,386.4700012207031,472.35223388671875,688,688,True,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947466140.0,0.0,22.0,91.0,858.8162536621094,688.0,128.97500610351562,128.97500610351562,0,0,22,22,91,91,386.4673156738281,472.34893798828125,688,688,True,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947466165.0,0.0,22.0,90.0,858.8093566894531,688.0,128.97500610351562,128.97500610351562,0,0,22,22,90,90,386.4642028808594,472.34515380859375,688,688,True,False,0,/home/robotanist/User/images/image_947421715.0.jpg
947466190.0,0.0,22.0,89.0,858.8016662597656,688.0,128.97500610351562,128.97500610351562,0,0,22,22,89,89,386.46075439453125,472.3409118652344,688,688,True,False,0,/home/robotanist/User/images/image_947421715.0.jpg
